Date,Open,High,Low,Close,Volume
5/23/2019 15:30:00,39591.77,40124.96,38651.61,38811.39,0
5/24/2019 15:30:00,39076.28,39476.97,38824.26,39434.72,0
5/27/2019 15:30:00,39536.23,39821.94,39353.16,39683.29,0
5/28/2019 15:30:00,39765.64,39828.65,39498.65,39749.73,0
5/29/2019 15:30:00,39714.27,39767.93,39420.5,39502.05,0
5/30/2019 15:30:00,39580.28,39911.92,39500.56,39831.97,0
5/31/2019 15:30:00,39998.91,40122.34,39374.24,39714.2,0
6/3/2019 15:30:00,39806.86,40308.9,39711.02,40267.62,0
6/4/2019 15:30:00,40196,40312.07,40031.05,40083.54,0
6/6/2019 15:30:00,40136.43,40159.26,39481.15,39529.72,0
6/7/2019 15:30:00,39581.77,39703.1,39279.47,39615.9,0
6/10/2019 15:30:00,39787.33,39979.48,39619.97,39784.52,0
6/11/2019 15:30:00,39900.45,40066.31,39760.02,39950.46,0
6/12/2019 15:30:00,39974.18,39982.1,39623.53,39756.81,0
6/13/2019 15:30:00,39679.35,39800.81,39461.27,39741.36,0
6/14/2019 15:30:00,39797,39799.9,39363.45,39452.07,0
6/17/2019 15:30:00,39514.36,39540.42,38911.49,38960.79,0
6/18/2019 15:30:00,39056.98,39167.83,38870.96,39046.34,0
6/19/2019 15:30:00,39176.56,39435.8,38881.05,39112.74,0
6/20/2019 15:30:00,39042.96,39638.64,38933.78,39601.63,0
6/21/2019 15:30:00,39608.25,39617.95,39121.3,39194.49,0
6/24/2019 15:30:00,39160.23,39300.02,39021.7,39122.96,0
6/25/2019 15:30:00,39131.94,39490.64,38946.04,39434.94,0
6/26/2019 15:30:00,39379.13,39674.22,39319.64,39592.08,0
6/27/2019 15:30:00,39633.97,39817.22,39510.44,39586.41,0
6/28/2019 15:30:00,39630.52,39675.25,39361.92,39394.64,0
7/1/2019 15:30:00,39543.73,39764.82,39541.09,39686.5,0
7/2/2019 15:30:00,39811.68,39838.49,39499.19,39816.48,0
7/3/2019 15:30:00,39907.57,39934.99,39732.38,39839.25,0
7/4/2019 15:30:00,39917.65,39979.1,39858.33,39908.06,0
7/5/2019 15:30:00,39990.4,40032.41,39441.38,39513.39,0
7/8/2019 15:30:00,39476.38,39476.38,38605.48,38720.57,0
7/9/2019 15:30:00,38754.47,38814.23,38435.87,38730.82,0
7/10/2019 15:30:00,38701.99,38854.85,38474.66,38557.04,0
7/11/2019 15:30:00,38751.62,38892.5,38631.31,38823.11,0
7/12/2019 15:30:00,38941.1,39021.84,38684.85,38736.23,0
7/15/2019 15:30:00,39009.95,39023.97,38696.6,38896.71,0
7/16/2019 15:30:00,38961.86,39173.89,38845.27,39131.04,0
7/17/2019 15:30:00,39171.1,39284.73,39081.14,39215.64,0
7/18/2019 15:30:00,39204.47,39204.47,38861.25,38897.46,0
7/19/2019 15:30:00,39058.73,39058.73,38271.35,38337.01,0
7/22/2019 15:30:00,38333.52,38333.52,37890.32,38031.13,0
7/23/2019 15:30:00,38138.56,38217.81,37898.9,37982.74,0
7/24/2019 15:30:00,37990.23,38102.84,37708.41,37847.65,0
7/25/2019 15:30:00,37935.02,38169.87,37775.51,37830.98,0
7/26/2019 15:30:00,37831.18,37978.07,37690.47,37882.79,0
7/29/2019 15:30:00,38043.22,38043.22,37519.16,37686.37,0
7/30/2019 15:30:00,37735.54,37950.21,37359.03,37397.24,0
7/31/2019 15:30:00,37257.55,37576.37,37128.26,37481.12,0
8/1/2019 15:30:00,37387.18,37387.18,36694.18,37018.32,0
8/2/2019 15:30:00,36920.11,37375.16,36607.41,37118.22,0
8/5/2019 15:30:00,36842.17,36844.05,36416.79,36699.84,0
8/6/2019 15:30:00,36568.03,37241.77,36536.59,36976.85,0
8/7/2019 15:30:00,37025.27,37104.79,36610.57,36690.5,0
8/8/2019 15:30:00,36808.01,37405.48,36655.41,37327.36,0
8/9/2019 15:30:00,37521.3,37807.55,37406.26,37581.91,0
8/13/2019 15:30:00,37755.16,37755.16,36888.49,36958.16,0
8/14/2019 15:30:00,37233.5,37473.61,37000.77,37311.53,0
8/16/2019 15:30:00,37383,37444.45,36974.41,37350.33,0
8/19/2019 15:30:00,37485.92,37718.88,37358.49,37402.49,0
8/20/2019 15:30:00,37441.75,37511.55,37219.9,37328.01,0
8/21/2019 15:30:00,37298.73,37406.55,37022.52,37060.37,0
8/22/2019 15:30:00,37087.58,37087.58,36391.35,36472.93,0
8/23/2019 15:30:00,36387.68,36807.34,36102.35,36701.16,0
8/26/2019 15:30:00,37363.95,37544.48,36492.65,37494.12,0
8/27/2019 15:30:00,37658.48,37731.51,37449.69,37641.27,0
8/28/2019 15:30:00,37655.77,37687.82,37249.19,37451.84,0
8/29/2019 15:30:00,37381.8,37381.8,36987.35,37068.93,0
8/30/2019 15:30:00,37222.26,37397.97,36829.81,37332.79,0
9/3/2019 15:30:00,37181.76,37188.38,36466.01,36562.91,0
9/4/2019 15:30:00,36575.24,36776.31,36409.54,36724.74,0
9/5/2019 15:30:00,36821.71,36898.99,36541.88,36644.42,0
9/6/2019 15:30:00,36785.59,37012.98,36727.66,36981.77,0
9/9/2019 15:30:00,36969.48,37244.08,36784.47,37145.45,0
9/11/2019 15:30:00,37251.03,37343.46,37193.57,37270.82,0
9/12/2019 15:30:00,37330.47,37435.15,37048.67,37104.28,0
9/13/2019 15:30:00,37175.86,37413.5,37000.09,37384.99,0
9/16/2019 15:30:00,37204.56,37302.06,37028.94,37123.31,0
9/17/2019 15:30:00,37169.46,37169.56,36419.09,36481.09,0
9/18/2019 15:30:00,36621.38,36712.99,36465.92,36563.88,0
9/19/2019 15:30:00,36613.93,36613.93,35987.8,36093.47,0
9/20/2019 15:30:00,36214.92,38378.02,36085.74,38014.62,0
9/23/2019 15:30:00,38844,39441.12,38674.04,39090.03,0
9/24/2019 15:30:00,39135.28,39306.37,38913.06,39097.14,0
9/25/2019 15:30:00,39087.2,39087.2,38510.97,38593.52,0
9/26/2019 15:30:00,38700.48,39158.07,38676.11,38989.74,0
9/27/2019 15:30:00,39003.13,39107.37,38782.6,38822.57,0
9/30/2019 15:30:00,38873.12,38873.12,38401.09,38667.33,0
10/1/2019 15:30:00,38813.48,38923.78,37929.89,38305.41,0
10/3/2019 15:30:00,38137.87,38310.93,37957.56,38106.87,0
10/4/2019 15:30:00,38401.49,38403.54,37633.36,37673.31,0
10/7/2019 15:30:00,37853.8,37919.47,37480.53,37531.98,0
10/9/2019 15:30:00,37628.05,38209.84,37415.83,38177.95,0
10/10/2019 15:30:00,38130.23,38130.23,37802.93,37880.4,0
10/11/2019 15:30:00,37994.48,38345.41,37737.85,38127.08,0
10/14/2019 15:30:00,38208.24,38513.69,38066.13,38214.47,0
10/15/2019 15:30:00,38316.49,38635.19,38238.27,38506.09,0
10/16/2019 15:30:00,38637.05,38666.38,38416.67,38598.99,0
10/17/2019 15:30:00,38647.44,39104.69,38557.43,39052.06,0
10/18/2019 15:30:00,39087.83,39361.06,38963.6,39298.38,0
10/22/2019 15:30:00,39233.4,39426.47,38924.85,38963.84,0
10/23/2019 15:30:00,39063.84,39196.67,38866.08,39058.83,0
10/24/2019 15:30:00,39223.01,39327.15,38840.76,39020.39,0
10/25/2019 19:00:00,39201.67,39241.61,38718.27,39058.06,0
10/27/2019 19:45:00,39397.37,39402.23,39212.41,39268.39,0
10/29/2019 15:30:00,39293.49,39917.01,39254.12,39831.84,0
10/30/2019 15:30:00,40055.63,40178.12,39805.11,40051.87,0
10/31/2019 15:30:00,40211.99,40392.22,40054.89,40129.05,0
11/1/2019 15:30:00,40196.07,40283.3,40014.23,40165.03,0
11/4/2019 15:30:00,40293.85,40483.21,40186.29,40301.96,0
11/5/2019 15:30:00,40445.67,40466.55,40053.55,40248.23,0
11/6/2019 15:30:00,40311.85,40606.91,40037.53,40469.78,0
11/7/2019 15:30:00,40625.64,40688.27,40421.07,40653.74,0
11/8/2019 15:30:00,40630.56,40749.33,40263.94,40323.61,0
11/11/2019 15:30:00,40316.5,40417.44,40150.97,40345.08,0
11/13/2019 15:30:00,40346.43,40447.17,40061.23,40116.06,0
11/14/2019 15:30:00,40178.93,40348.61,40026.99,40286.48,0
11/15/2019 15:30:00,40408.2,40650.06,40308.09,40356.69,0
11/18/2019 15:30:00,40431.08,40542.4,40221.97,40284.19,0
11/19/2019 15:30:00,40455.36,40544.13,40290.21,40469.7,0
11/20/2019 15:30:00,40729.8,40816.38,40575.96,40651.64,0
11/21/2019 15:30:00,40737.31,40744.85,40534.12,40575.17,0
11/22/2019 15:30:00,40653.17,40653.17,40276.83,40359.41,0
11/25/2019 15:30:00,40439.66,40931.71,40393.9,40889.23,0
11/26/2019 15:30:00,41022.85,41120.28,40710.2,40821.3,0
11/27/2019 15:30:00,40979.39,41075.76,40848.7,41020.61,0
11/28/2019 15:30:00,41161.54,41163.79,40996.08,41130.17,0
11/29/2019 15:30:00,41138.26,41143.22,40664.18,40793.81,0
12/2/2019 15:30:00,41072.94,41093.99,40707.63,40802.17,0
12/3/2019 15:30:00,40852.61,40885.03,40554.04,40675.45,0
12/4/2019 15:30:00,40606.01,40886.87,40475.83,40850.29,0
12/5/2019 15:30:00,40988.14,41002.41,40720.17,40779.59,0
12/6/2019 15:30:00,40952.13,40952.13,40337.53,40445.15,0
12/9/2019 15:30:00,40527.24,40645.63,40336.56,40487.43,0
12/10/2019 15:30:00,40588.81,40588.81,40208.7,40239.88,0
12/11/2019 15:30:00,40285.2,40466.13,40135.37,40412.57,0
12/12/2019 15:30:00,40561.34,40712.65,40490.69,40581.71,0
12/13/2019 15:30:00,40754.82,41055.8,40736.7,41009.71,0
12/16/2019 15:30:00,41168.85,41185.03,40917.93,40938.72,0
12/17/2019 15:30:00,41052.36,41401.65,41005.18,41352.17,0
12/18/2019 15:30:00,41442.75,41614.77,41358.47,41558.57,0
12/19/2019 15:30:00,41571.82,41719.29,41456.4,41673.92,0
12/20/2019 15:30:00,41746.2,41809.96,41636.11,41681.54,0
12/23/2019 15:30:00,41635.88,41701.62,41474.61,41642.66,0
12/24/2019 15:30:00,41684.51,41702.98,41423.07,41461.26,0
12/26/2019 15:30:00,41543.8,41543.8,41132.89,41163.76,0
12/27/2019 15:30:00,41297.08,41611.27,41264.92,41575.14,0
12/30/2019 15:30:00,41686.27,41714.73,41453.38,41558,0
12/31/2019 15:30:00,41607.49,41607.49,41184.73,41253.74,0
1/1/2020 15:30:00,41349.36,41443.52,41251.18,41306.02,0
1/2/2020 15:30:00,41340.27,41649.29,41328.45,41626.64,0
1/3/2020 15:30:00,41634.51,41636.18,41348.68,41464.61,0
1/6/2020 15:30:00,41378.34,41378.34,40613.96,40676.63,0
1/7/2020 15:30:00,40983.04,41230.14,40727.37,40869.47,0
1/8/2020 15:30:00,40574.83,40866.36,40476.55,40817.74,0
1/9/2020 15:30:00,41216.67,41482.12,41175.72,41452.35,0
1/10/2020 15:30:00,41568.2,41775.11,41447.8,41599.72,0
1/13/2020 15:30:00,41788.21,41899.63,41720.76,41859.69,0
1/14/2020 15:30:00,41883.09,41994.26,41770.9,41952.63,0
1/15/2020 15:30:00,41969.86,41969.86,41648.11,41872.73,0
1/16/2020 15:30:00,41924.74,42059.45,41812.28,41932.56,0
1/17/2020 15:30:00,41929.02,42063.93,41850.29,41945.37,0
1/20/2020 15:30:00,42263,42273.87,41503.37,41528.91,0
1/21/2020 15:30:00,41487.57,41532.59,41294.3,41323.81,0
1/22/2020 15:30:00,41467.13,41532.29,41059.04,41115.38,0
1/23/2020 15:30:00,41191.5,41413.96,41098.91,41386.4,0
1/24/2020 15:30:00,41377.04,41697.03,41275.6,41613.19,0
1/27/2020 15:30:00,41510.68,41516.27,41122.48,41155.12,0
1/28/2020 15:30:00,41299.68,41333.25,40869.75,40966.86,0
1/29/2020 15:30:00,41131.57,41334.86,41108.19,41198.66,0
1/30/2020 15:30:00,41380.14,41380.14,40829.91,40913.82,0
1/31/2020 15:30:00,41146.56,41154.49,40671.01,40723.49,0
2/1/2020 17:00:00,40753.18,40905.78,39631.24,39735.53,0
2/3/2020 15:30:00,39701.02,40014.9,39563.07,39872.31,0
2/4/2020 15:30:00,40178.74,40818.94,40117.46,40789.38,0
2/5/2020 15:30:00,40921.71,41177,40703.32,41142.66,0
2/6/2020 15:30:00,41209.13,41405.43,41113.11,41306.03,0
2/7/2020 15:30:00,41394.41,41394.41,41073.36,41141.85,0
2/10/2020 15:30:00,41166.72,41172.06,40798.98,40979.62,0
2/11/2020 15:30:00,41183.39,41444.34,41179.14,41216.14,0
2/12/2020 15:30:00,41330.85,41671.86,41330.85,41565.9,0
2/13/2020 15:30:00,41707.21,41709.3,41338.31,41459.79,0
2/14/2020 15:30:00,41510.19,41702.36,41183.13,41257.74,0
2/17/2020 15:30:00,41324.04,41420.34,41030.58,41055.69,0
2/18/2020 15:30:00,41042.46,41042.46,40610.95,40894.38,0
2/19/2020 15:30:00,41121.51,41357.16,41048.93,41323,0
2/20/2020 15:30:00,41334.96,41399.93,41134.31,41170.12,0
2/24/2020 15:30:00,41037.01,41037.01,40306.36,40363.23,0
2/25/2020 15:30:00,40497.72,40536,40220.59,40281.2,0
2/26/2020 15:30:00,40194.89,40255.39,39760.39,39888.96,0
2/27/2020 15:30:00,39947.8,39947.8,39423.27,39745.66,0
2/28/2020 15:30:00,39087.47,39087.47,38219.97,38297.29,0
3/2/2020 15:30:00,38910.95,39083.17,37785.99,38144.02,0
3/3/2020 15:30:00,38480.89,38754.24,38142.3,38623.7,0
3/4/2020 15:30:00,38715.72,38791.7,37846.1,38409.48,0
3/5/2020 15:30:00,38604.25,38887.8,38386.68,38470.61,0
3/6/2020 15:30:00,37613.96,37747.07,37011.09,37576.62,0
3/9/2020 15:30:00,36950.2,36950.2,35109.18,35634.95,0
3/11/2020 15:30:00,35468.9,36021.51,35261.92,35697.4,0
3/12/2020 15:30:00,34472.5,34472.5,32493.1,32778.14,0
3/13/2020 15:30:00,31214.13,34769.48,29388.97,34103.48,0
3/16/2020 15:30:00,33103.24,33103.24,31276.3,31390.07,0
3/17/2020 15:30:00,31611.57,32047.98,30394.94,30579.09,0
3/18/2020 15:30:00,30968.84,31101.77,28613.05,28869.51,0
3/19/2020 15:30:00,27773.36,29370.53,26714.46,28288.23,0
3/20/2020 15:30:00,28460.82,30418.2,27932.67,29915.96,0
3/23/2020 15:30:00,27608.8,27900.83,25880.83,25981.24,0
3/24/2020 15:30:00,27056.23,27462.87,25638.9,26674.03,0
3/25/2020 15:30:00,26499.81,28790.19,26359.91,28535.78,0
3/26/2020 15:30:00,29073.71,30099.91,28566.34,29946.77,0
3/27/2020 15:30:00,30747.81,31126.03,29346.99,29815.59,0
3/30/2020 15:30:00,29226.55,29497.57,28290.99,28440.32,0
3/31/2020 15:30:00,29294.94,29770.88,28667.36,29468.49,0
4/1/2020 15:30:00,29505.33,29505.98,28073.43,28265.31,0
4/3/2020 15:30:00,28623.53,28639.12,27500.79,27590.95,0
4/7/2020 15:30:00,28898.36,30157.65,28602.31,30067.21,0
4/8/2020 15:30:00,29701.92,31227.97,29602.94,29893.96,0
4/9/2020 15:30:00,30571.19,31225.2,30420.22,31159.62,0
4/13/2020 15:30:00,31195.72,31195.72,30474.15,30690.02,0
4/15/2020 15:30:00,31277.11,31568.36,30222.07,30379.81,0
4/16/2020 15:30:00,30095.51,30800.2,30016.17,30602.61,0
4/17/2020 15:30:00,31656.68,31718.73,30960.94,31588.72,0
4/20/2020 15:30:00,32056.19,32056.47,31490.26,31648,0
4/21/2020 15:30:00,30836.19,30900.12,30378.26,30636.71,0
4/22/2020 15:30:00,30856.14,31471.14,30578.55,31379.55,0
4/23/2020 15:30:00,31646.45,31959.02,31292.92,31863.08,0
4/24/2020 15:30:00,31426.62,31842.24,31278.27,31327.22,0
4/27/2020 15:30:00,31659.04,32103.7,31651.58,31743.08,0
4/28/2020 15:30:00,32101.91,32199.91,31661.34,32114.52,0
4/29/2020 15:30:00,32311.04,32897.59,32171.65,32720.16,0
4/30/2020 15:30:00,33381.19,33887.25,33354.93,33717.62,0
5/4/2020 15:30:00,32748.14,32748.14,31632.02,31715.35,0
5/5/2020 15:30:00,32182.9,32264,31403.57,31453.51,0
5/6/2020 15:30:00,31577.63,31970.84,31158.75,31685.75,0
5/7/2020 15:30:00,31677.69,31705.25,31362.87,31443.38,0
5/8/2020 15:30:00,32083.32,32088.51,31598,31642.7,0
5/11/2020 15:30:00,32030.34,32301.58,31500.87,31561.22,0
5/12/2020 15:30:00,31342.93,31536.89,30844.66,31371.12,0
5/13/2020 15:30:00,32841.87,32845.48,31901.92,32008.61,0
5/14/2020 15:30:00,31466.33,31630.94,31052.65,31122.89,0
5/15/2020 15:30:00,31296.28,31296.28,30770.48,31097.73,0
5/18/2020 15:30:00,31248.26,31248.26,29968.45,30028.98,0
5/19/2020 15:30:00,30450.74,30739.96,30116.82,30196.17,0
5/20/2020 15:30:00,30159.59,30878.31,30157.75,30818.61,0
5/21/2020 15:30:00,30904.29,31188.79,30765.32,30932.9,0
5/22/2020 15:30:00,30822.78,31107.91,30474.88,30672.59,0
5/26/2020 15:30:00,30864.27,31086.7,30512.14,30609.3,0
5/27/2020 15:30:00,30793.11,31660.6,30525.68,31605.22,0
5/28/2020 15:30:00,31827.8,32267.23,31641.77,32200.59,0
5/29/2020 15:30:00,32041.29,32480.52,31823.8,32424.1,0
6/1/2020 15:30:00,32906.05,33673.83,32876.55,33303.52,0
6/2/2020 15:30:00,33450.19,33866.63,33301.29,33825.53,0
6/3/2020 15:30:00,34185.41,34488.69,34027.5,34109.54,0
6/4/2020 15:30:00,34072.5,34310.14,33711.24,33980.7,0
6/5/2020 15:30:00,34198.55,34405.43,33958.02,34287.24,0
6/8/2020 15:30:00,34841.17,34927.8,34211.83,34370.58,0
6/9/2020 15:30:00,34520.79,34811.29,33881.19,33956.69,0
6/10/2020 15:30:00,34029.14,34350.17,33949.46,34247.05,0
6/11/2020 15:30:00,34214.69,34219.39,33480.42,33538.37,0
6/12/2020 15:30:00,32436.69,33856.27,32348.1,33780.89,0
6/15/2020 15:30:00,33670.55,33670.55,32923.74,33228.8,0
6/16/2020 15:30:00,33853.72,34022.01,32953.3,33605.22,0
6/17/2020 15:30:00,33438.31,33933.66,33332.96,33507.92,0
6/18/2020 15:30:00,33371.52,34276.01,33371.52,34208.05,0
6/19/2020 15:30:00,34335.38,34848.37,34136.39,34731.73,0
6/22/2020 15:30:00,34892.03,35213.52,34794.4,34911.32,0
6/23/2020 15:30:00,35015.73,35482.16,34843.69,35430.43,0
6/24/2020 15:30:00,35679.74,35706.55,34794.93,34868.98,0
6/25/2020 15:30:00,34525.39,35081.61,34499.78,34842.1,0
6/26/2020 15:30:00,35144.78,35254.88,34910.34,35171.27,0
6/29/2020 15:30:00,34926.95,35032.36,34662.06,34961.52,0
6/30/2020 15:30:00,35168.3,35233.91,34812.8,34915.8,0
7/1/2020 15:30:00,35009.59,35467.23,34927.2,35414.45,0
7/2/2020 15:30:00,35604,36014.92,35595.36,35843.7,0
7/3/2020 15:30:00,36025.38,36110.21,35872.38,36021.42,0
7/6/2020 15:30:00,36313.46,36661.66,36254.02,36487.28,0
7/7/2020 15:30:00,36660.35,36723.27,36271.09,36674.52,0
7/8/2020 15:30:00,36738.38,36828.43,36234.17,36329.01,0
7/9/2020 15:30:00,36450.69,36806.3,36422.3,36737.69,0
7/10/2020 15:30:00,36555.13,36748.89,36401.11,36594.33,0
7/13/2020 15:30:00,36880.66,37024.2,36533.96,36693.69,0
7/14/2020 15:30:00,36517.28,36538.1,35877.42,36033.06,0
7/15/2020 15:30:00,36314.76,36810.25,35894.96,36051.81,0
7/16/2020 15:30:00,36401.2,36524.62,36038.41,36471.68,0
7/17/2020 15:30:00,36547.75,37125.98,36512.92,37020.14,0
7/20/2020 15:30:00,37409.03,37478.87,37185.78,37418.99,0
7/21/2020 15:30:00,37823.61,37990.55,37742.05,37930.33,0
7/22/2020 15:30:00,38178.07,38199.27,37601.62,37871.52,0
7/23/2020 15:30:00,37814.92,38225.03,37738.59,38140.47,0
7/24/2020 15:30:00,37949.59,38235.73,37748.41,38128.9,0
7/27/2020 15:30:00,38275.34,38275.34,37769.44,37934.73,0
7/28/2020 15:30:00,38052.18,38554.72,37998.13,38492.95,0
7/29/2020 15:30:00,38427.15,38617.03,37884.41,38071.13,0
7/30/2020 15:30:00,38262.83,38413.81,37678.42,37736.07,0
7/31/2020 15:30:00,37847.88,37897.78,37431.68,37606.89,0
8/3/2020 15:30:00,37595.73,37596.02,36911.23,36939.6,0
8/4/2020 15:30:00,37092.86,37745.6,36987.73,37687.91,0
8/5/2020 15:30:00,37892.36,38139.96,37550.6,37663.33,0
8/6/2020 15:30:00,37946.8,38221.4,37755.1,38025.45,0
8/7/2020 15:30:00,37951.07,38109.68,37787.38,38040.57,0
8/10/2020 15:30:00,38168.42,38430.69,38073.29,38182.08,0
8/11/2020 15:30:00,38371.34,38556.27,38313.06,38407.01,0
8/12/2020 15:30:00,38321.13,38414.37,38125.81,38369.63,0
8/13/2020 15:30:00,38456.64,38516.85,38215.05,38310.49,0
8/14/2020 15:30:00,38432.94,38540.57,37654.92,37877.34,0
8/17/2020 15:30:00,38062.07,38119.38,37734.14,38050.78,0
8/18/2020 15:30:00,38084.7,38571.23,38062.01,38528.32,0
8/19/2020 15:30:00,38727.89,38788.51,38550.65,38614.79,0
8/20/2020 15:30:00,38283.9,38402.45,38155.78,38220.39,0
8/21/2020 15:30:00,38471.93,38579.83,38411.37,38434.72,0
8/24/2020 15:30:00,38566.96,38894.94,38545.76,38818.57,0
8/25/2020 15:30:00,38948.46,39008.89,38679.67,38843.88,0
8/26/2020 15:30:00,38930.18,39111.55,38765.09,39073.92,0
8/27/2020 15:30:00,39293.53,39326.98,39046.94,39113.47,0
8/28/2020 15:30:00,39264.48,39579.58,39235.03,39467.31,0
8/31/2020 15:30:00,39888.15,40010.17,38395.89,38628.29,0
9/1/2020 15:30:00,38754,39226.82,38542.11,38900.8,0
9/2/2020 15:30:00,38892.64,39141.84,38736.22,39086.03,0
9/3/2020 15:30:00,39165.8,39236.36,38943.43,38990.94,0
9/4/2020 15:30:00,38325,38729.66,38249.77,38357.18,0
9/7/2020 15:30:00,38284.78,38519.92,38060.74,38507.48,0
9/8/2020 15:30:00,38284.78,38746.48,38275.45,38365.35,0
9/9/2020 15:30:00,37988.56,38252.67,37935.26,38193.92,0
9/10/2020 15:30:00,38516.88,38878.25,38367.07,38840.32,0
9/11/2020 15:30:00,38865.17,38978.52,38711.8,38854.55,0
9/14/2020 15:30:00,39073.51,39230.16,38573.17,38756.63,0
9/15/2020 15:30:00,38904.67,39102.25,38753.68,39044.35,0
9/16/2020 15:30:00,39161.01,39359.51,39037.96,39302.85,0
9/17/2020 15:30:00,39120.64,39234.81,38926.34,38979.85,0
9/18/2020 15:30:00,39200.42,39200.42,38635.73,38845.82,0
9/21/2020 15:30:00,38812.69,38990.76,37938.53,38034.14,0
9/22/2020 15:30:00,38200.71,38209.97,37531.14,37734.08,0
9/23/2020 15:30:00,38124.94,38140.07,37313.09,37668.42,0
9/24/2020 15:30:00,37282.18,37304.26,36495.98,36553.6,0
9/25/2020 15:30:00,36991.89,37471.17,36730.52,37388.66,0
9/28/2020 15:30:00,37756.25,38035.87,37544.05,37981.63,0
9/29/2020 15:30:00,38176.86,38235.94,37831.35,37973.22,0
9/30/2020 15:30:00,38068.89,38236.34,37828.11,38067.93,0
10/1/2020 15:30:00,38410.2,38738.89,38410.2,38697.05,0
10/5/2020 15:30:00,38956.78,39263.85,38819.89,38973.7,0
10/6/2020 15:30:00,39336.34,39623.76,39191.1,39574.57,0
10/7/2020 15:30:00,39633.19,39968.04,39450.82,39878.95,0
10/8/2020 15:30:00,40204.32,40468.88,40062.23,40182.67,0
10/9/2020 15:30:00,40226.25,40585.36,40066.54,40509.49,0
10/12/2020 15:30:00,40716.95,40905.49,40387.4,40593.8,0
10/13/2020 15:30:00,40592.54,40786.82,40461.97,40625.51,0
10/14/2020 15:30:00,40623.19,40880.25,40279.55,40794.74,0
10/15/2020 15:30:00,41048.05,41048.05,39667.47,39728.41,0
10/16/2020 15:30:00,39936.61,40125.71,39699.42,39982.98,0
10/19/2020 15:30:00,40318.57,40519.48,40211.22,40431.6,0
10/20/2020 15:30:00,40420.29,40732.01,40305.59,40544.37,0
10/21/2020 15:30:00,40767.14,40976.02,40150.48,40707.31,0
10/22/2020 15:30:00,40531.31,40721.57,40309.05,40558.49,0
10/23/2020 15:30:00,40728.39,40811.12,40590.9,40685.5,0
10/26/2020 15:30:00,40649.76,40724.4,39948.29,40145.5,0
10/27/2020 15:30:00,40199.08,40555.6,39978.39,40522.1,0
10/28/2020 15:30:00,40664.35,40664.35,39774.6,39922.46,0
10/29/2020 15:30:00,39537.17,40010.83,39524.25,39749.85,0
10/30/2020 15:30:00,39779.82,39988.25,39241.87,39614.07,0
11/2/2020 15:30:00,39880.38,39968.03,39334.92,39757.58,0
11/3/2020 15:30:00,39990.75,40354.73,39952.79,40261.13,0
11/4/2020 15:30:00,40171.71,40693.51,40076.47,40616.14,0
11/5/2020 15:30:00,41112.12,41370.91,41030.17,41340.16,0
11/6/2020 15:30:00,41438.76,41954.93,41383.29,41893.06,0
11/9/2020 15:30:00,42273.97,42645.33,42263.64,42597.43,0
11/10/2020 15:30:00,42959.25,43316.44,42660.09,43277.65,0
11/11/2020 15:30:00,43444.06,43708.47,42970.21,43593.67,0
11/12/2020 15:30:00,43291.89,43543.96,43127.55,43357.19,0
11/13/2020 15:30:00,43298.92,43522.25,43053.37,43443,0
11/17/2020 15:30:00,44095.85,44161.16,43699.22,43952.71,0
11/18/2020 15:30:00,43978.58,44215.49,43785.78,44180.05,0
11/19/2020 15:30:00,43902.24,44230,43518.11,43599.96,0
11/20/2020 15:30:00,43732.14,44013.02,43453.75,43882.25,0
11/23/2020 15:30:00,44164.17,44271.15,43747.22,44077.15,0
11/24/2020 15:30:00,44341.19,44601.63,44247.12,44523.02,0
11/25/2020 15:30:00,44749.73,44825.37,43757.97,43828.1,0
11/26/2020 15:30:00,43967.59,44361.78,43582.4,44259.74,0
11/27/2020 15:30:00,44325.03,44407.28,43995.41,44149.72,0
12/1/2020 15:30:00,44435.83,44730.79,44118.1,44655.44,0
12/2/2020 15:30:00,44729.52,44729.64,44169.97,44618.04,0
12/3/2020 15:30:00,44902.02,44953.01,44551.42,44632.65,0
12/4/2020 15:30:00,44665.91,45148.28,44665.91,45079.55,0
12/7/2020 15:30:00,45099.92,45458.92,45024.47,45426.97,0
